0, 27988
1, 27984
2, 27985
3, 27989
4, 27985
5, 27987
6, 27984
7, 27986
8, 27986
9, 27982
10, 27990
11, 27981
12, 27986
13, 27986
14, 27990
15, 27987
16, 27984
17, 27984
18, 27990
19, 27991
20, 27986
21, 27986
22, 27988
23, 27987
24, 27988
25, 27985
26, 27987
27, 27986
28, 27984
29, 27988
30, 27986
31, 27988
32, 27986
33, 27985
34, 27985
35, 27982
36, 27991
37, 27987
38, 27990
39, 27988
40, 27987
41, 27988
42, 27988
43, 27985
44, 27990
45, 27990
46, 27991
47, 27989
48, 27988
49, 27990
50, 27989
51, 27989
52, 27983
53, 27989
54, 27991
55, 27989
56, 27990
57, 27988
58, 27990
59, 27988
60, 27988
61, 27991
62, 27990
63, 27986
64, 27992
65, 27991
66, 27992
67, 27989
68, 27989
69, 27988
70, 27992
71, 27989
72, 27992
73, 27993
74, 27991
75, 27991
76, 27994
77, 27994
78, 27988
79, 27991
80, 27990
81, 27992
82, 27992
83, 27989
84, 27990
85, 27994
86, 27989
87, 27989
88, 27991
89, 27993
90, 27994
91, 27991
92, 27992
93, 27987
94, 27989
95, 27989
96, 27991
97, 27992
98, 27988
99, 27992
100, 27993
101, 27989
102, 27992
103, 27994
104, 27989
105, 27996
106, 27996
107, 27993
108, 27990
109, 27990
110, 27987
111, 27988
112, 27992
113, 27992
114, 27994
115, 27989
116, 27989
117, 27995
118, 27996
119, 27994
120, 27991
121, 27989
122, 27989
123, 27992
124, 27991
125, 27993
126, 27992
127, 27993
128, 27992
129, 27993
130, 27993
131, 27990
132, 27993
133, 27993
134, 27995
135, 27995
136, 27996
137, 27992
138, 27994
139, 27994
140, 27993
141, 27996
142, 27990
143, 27996
144, 27995
145, 27994
146, 27994
147, 27991
148, 27996
149, 27992
150, 27996
151, 27990
152, 27996
153, 27995
154, 27993
155, 27993
156, 27998
157, 27996
158, 27990
159, 27997
160, 27994
161, 27993
162, 27992
163, 27993
164, 27995
165, 27995
166, 27995
167, 27995
168, 27998
169, 27992
170, 27995
171, 27992
172, 27994
173, 27995
174, 27993
175, 27996
176, 27994
177, 27993
178, 27992
179, 27998
180, 27996
181, 27996
182, 27995
183, 27994
184, 27991
185, 27996
186, 27994
187, 27994
188, 27998
189, 27998
190, 27993
191, 27995
192, 27997
193, 27994
194, 27995
195, 27994
196, 27994
197, 27997
198, 27998
199, 27994
200, 27995
201, 27998
202, 27995
203, 27997
204, 27997
205, 28000
206, 27994
207, 28000
208, 27999
209, 27994
210, 27999
211, 27997
212, 27993
213, 27999
214, 27999
215, 27992
216, 27997
217, 27999
218, 27997
219, 27998
220, 27996
221, 27995
222, 27995
223, 27994
224, 27994
225, 27996
226, 27998
227, 27996
228, 27997
229, 27995
230, 27999
231, 27999
232, 27999
233, 27997
234, 27998
235, 27996
236, 27997
237, 27997
238, 28001
239, 27998
240, 27999
241, 27996
242, 27998
243, 27997
244, 27993
245, 27997
246, 27995
247, 27999
248, 28000
249, 28001
250, 27997
251, 27995
252, 27999
253, 27998
254, 28001
255, 28000
256, 27999
257, 27996
258, 28001
259, 27998
260, 27998
261, 28002
262, 27999
263, 28000
264, 28002
265, 27993
266, 27998
267, 27997
268, 28000
269, 27999
270, 27996
271, 27999
272, 28001
273, 27996
274, 27996
275, 28001
276, 28002
277, 27994
278, 27996
279, 27993
280, 28001
281, 27998
282, 28000
283, 27998
284, 27999
285, 27997
286, 27995
287, 27996
288, 27995
289, 28000
290, 27996
291, 28002
292, 27999
293, 27993
294, 28000
295, 28000
296, 28000
297, 28000
298, 27998
299, 27999
300, 27995
301, 27999
302, 27999
303, 27993
304, 28001
305, 27997
306, 28000
307, 28002
308, 28003
309, 27995
310, 27995
311, 27999
312, 27998
313, 28001
314, 28000
315, 28001
316, 27999
317, 28001
318, 27995
319, 27995
320, 27998
321, 27995
322, 27996
323, 28004
324, 28002
325, 28000
326, 28001
327, 27996
328, 27999
329, 28001
330, 28002
331, 28004
332, 28001
333, 27999
334, 27999
335, 27997
336, 28001
337, 27993
338, 28003
339, 28003
340, 27997
341, 27999
342, 27999
343, 27996
344, 28000
345, 27999
346, 27997
347, 27999
348, 28000
349, 28001
350, 28003
351, 28000
352, 28002
353, 27999
354, 27998
355, 28003
356, 27999
357, 28002
358, 28005
359, 28005
360, 28000
361, 28004
362, 28002
363, 27997
364, 28001
365, 28001
366, 28001
367, 28002
368, 28001
369, 28005
370, 27998
371, 28001
372, 28000
373, 28004
374, 27997
375, 28005
376, 28001
377, 28004
378, 28005
379, 28005
380, 28003
381, 28004
382, 28004
383, 28001
384, 27998
385, 27997
386, 28000
387, 28000
388, 27998
389, 28004
390, 28001
391, 28003
392, 28001
393, 28003
394, 27999
395, 28000
396, 28001
397, 28002
398, 28000
399, 28004
400, 28006
401, 28006
402, 28005
403, 28004
404, 28001
405, 28006
406, 28004
407, 28000
408, 28006
409, 28005
410, 28001
411, 28003
412, 27998
413, 28000
414, 28001
415, 28006
416, 28003
417, 28002
418, 28002
419, 28002
420, 28001
421, 28004
422, 27999
423, 28004
424, 28002
425, 28004
426, 28002
427, 28006
428, 28002
429, 28002
430, 28004
431, 28002
432, 28007
433, 28002
434, 28006
435, 28001
436, 28004
437, 28003
438, 28003
439, 28001
440, 28006
441, 28002
442, 28005
443, 28005
444, 28004
445, 27997
446, 27999
447, 28005
448, 28006
449, 27999
450, 28002
451, 28006
452, 28002
453, 28003
454, 28006
455, 28002
456, 28003
457, 28004
458, 28005
459, 28000
460, 28007
461, 28006
462, 28003
463, 28004
464, 28001
465, 28003
466, 28004
467, 28005
468, 28003
469, 28004
470, 28002
471, 28004
472, 28007
473, 27998
474, 28004
475, 28007
476, 28003
477, 28005
478, 28005
479, 28005
480, 28006
481, 28003
482, 28001
483, 28003
484, 28005
485, 28003
486, 28007
487, 28003
488, 28004
489, 28000
490, 28001
491, 28006
492, 28008
493, 28003
494, 28006
495, 28009
496, 28008
497, 27999
498, 28005
499, 28004
500, 28004
501, 28004
502, 28008
503, 28009
504, 28009
505, 28003
506, 27999
507, 28009
508, 28007
509, 28005
510, 28002
511, 28003
512, 28002
513, 28009
514, 28003
515, 28001
516, 28005
517, 28006
518, 28002
519, 28008
520, 28006
521, 28008
522, 28004
523, 28001
524, 28009
525, 28008
526, 28009
527, 28009
528, 28003
529, 28006
530, 28007
531, 28005
532, 28004
533, 28007
534, 28004
535, 28007
536, 28003
537, 28002
538, 28009
539, 28007
540, 28010
541, 28007
542, 28010
543, 28007
544, 28007
545, 28006
546, 28009
547, 28009
548, 28004
549, 28002
550, 28008
551, 28006
552, 28008
553, 28009
554, 28001
555, 28006
556, 28000
557, 28007
558, 28007
559, 28003
560, 28004
561, 28000
562, 28008
563, 28007
564, 28005
565, 28007
566, 28009
567, 28006
568, 28006
569, 28009
570, 28010
571, 28010
572, 28006
573, 28009
574, 28007
575, 28005
576, 28002
577, 28007
578, 28003
579, 28005
580, 28005
581, 28004
582, 28004
583, 28006
584, 28010
585, 28006
586, 28005
587, 28005
588, 28007
589, 28004
590, 28005
591, 28004
592, 28009
593, 28008
594, 28009
595, 28009
596, 28004
597, 28008
598, 28010
599, 28008
600, 28011
601, 28003
602, 28006
603, 28008
604, 28009
605, 28011
606, 28007
607, 28007
608, 28005
609, 28011
610, 28011
611, 28005
612, 28004
613, 28005
614, 28007
615, 28004
616, 28003
617, 28007
618, 28007
619, 28003
620, 28007
621, 28011
622, 28007
623, 28009
624, 28005
625, 28004
626, 28009
627, 28008
628, 28008
629, 28007
630, 28010
631, 28009
632, 28010
633, 28008
634, 28007
635, 28009
636, 28009
637, 28006
638, 28009
639, 28008
640, 28007
641, 28009
642, 28006
643, 28006
644, 28008
645, 28008
646, 28009
647, 28011
648, 28003
649, 28011
650, 28011
651, 28009
652, 28011
653, 28007
654, 28005
655, 28010
656, 28011
657, 28012
658, 28006
659, 28011
660, 28007
661, 28006
662, 28007
663, 28006
664, 28005
665, 28000
666, 28005
667, 28009
668, 28010
669, 28009
670, 28011
671, 28007
672, 28008
673, 28010
674, 28008
675, 28005
676, 28010
677, 28010
678, 28008
679, 28009
680, 28004
681, 28008
682, 28012
683, 28010
684, 28005
685, 28008
686, 28009
687, 28012
688, 28006
689, 28007
690, 28006
691, 28006
692, 28004
693, 28009
694, 28007
695, 28007
696, 28008
697, 28011
698, 28010
699, 28010
700, 28012
701, 28012
702, 28011
703, 28008
704, 28010
705, 28011
706, 28007
707, 28012
708, 28008
709, 28010
710, 28007
711, 28012
712, 28004
713, 28007
714, 28009
715, 28008
716, 28007
717, 28006
718, 28007
719, 28013
720, 28006
721, 28011
722, 28010
723, 28006
724, 28009
725, 28012
726, 28008
727, 28008
728, 28012
729, 28006
730, 28012
731, 28011
732, 28010
733, 28013
734, 28010
735, 28012
736, 28012
737, 28009
738, 28009
739, 28011
740, 28008
741, 28011
742, 28006
743, 28007
744, 28010
745, 28011
746, 28010
747, 28012
748, 28013
749, 28010
750, 28008
751, 28008
752, 28013
753, 28009
754, 28010
755, 28012
756, 28005
757, 28007
758, 28010
759, 28008
760, 28013
761, 28006
762, 28005
763, 28006
764, 28011
765, 28004
766, 28005
767, 28006
768, 28008
769, 28012
770, 28007
771, 28012
772, 28006
773, 28011
774, 28004
775, 28008
776, 28005
777, 28008
778, 28009
779, 28008
780, 28010
781, 28011
782, 28008
783, 28010
784, 28013
785, 28011
786, 28008
787, 28009
788, 28009
789, 28012
790, 28005
791, 28012
792, 28005
793, 28012
794, 28009
795, 28010
796, 28004
797, 28006
798, 28010
799, 28008
800, 28011
801, 28008
802, 28008
803, 28006
804, 28008
805, 28008
806, 28009
807, 28009
808, 28006
809, 28013
810, 28009
811, 28010
812, 28008
813, 28012
814, 28008
815, 28007
816, 28008
817, 28013
818, 28012
819, 28009
820, 28009
821, 28012
822, 28006
823, 28009
824, 28010
825, 28010
826, 28008
827, 28009
828, 28006
829, 28011
830, 28012
831, 28014
832, 28008
833, 28013
834, 28012
835, 28008
836, 28007
837, 28009
838, 28012
839, 28010
840, 28013
841, 28009
842, 28013
843, 28011
844, 28013
845, 28014
846, 28007
847, 28009
848, 28012
849, 28013
850, 28009
851, 28009
852, 28011
853, 28009
854, 28011
855, 28012
856, 28010
857, 28010
858, 28014
859, 28012
860, 28007
861, 28008
862, 28010
863, 28008
864, 28011
865, 28010
866, 28008
867, 28013
868, 28009
869, 28006
870, 28010
871, 28009
872, 28013
873, 28006
874, 28010
875, 28012
876, 28009
877, 28011
878, 28010
879, 28010
880, 28007
881, 28010
882, 28014
883, 28006
884, 28008
885, 28007
886, 28006
887, 28010
888, 28008
889, 28011
890, 28008
891, 28011
892, 28010
893, 28008
894, 28010
895, 28008
896, 28010
897, 28012
898, 28008
899, 28013
900, 28012
901, 28010
902, 28010
903, 28010
904, 28015
905, 28007
906, 28008
907, 28010
908, 28009
909, 28013
910, 28012
911, 28013
912, 28007
913, 28011
914, 28015
915, 28013
916, 28009
917, 28009
918, 28006
919, 28011
920, 28011
921, 28015
922, 28011
923, 28008
924, 28011
925, 28014
926, 28011
927, 28011
928, 28010
929, 28012
930, 28007
931, 28012
932, 28007
933, 28010
934, 28009
935, 28011
936, 28012
937, 28012
938, 28010
939, 28012
940, 28011
941, 28012
942, 28011
943, 28011
944, 28011
945, 28010
946, 28013
947, 28011
948, 28010
949, 28012
950, 28013
951, 28012
952, 28011
953, 28007
954, 28014
955, 28010
956, 28013
957, 28015
958, 28012
959, 28011
960, 28011
961, 28009
962, 28013
963, 28012
964, 28013
965, 28013
966, 28008
967, 28007
968, 28010
969, 28011
970, 28013
971, 28012
972, 28008
973, 28012
974, 28012
975, 28011
976, 28014
977, 28009
978, 28011
979, 28008
980, 28015
981, 28009
982, 28011
983, 28013
984, 28009
985, 28013
986, 28014
987, 28011
988, 28014
989, 28013
990, 28013
991, 28009
992, 28013
993, 28011
994, 28008
995, 28010
996, 28009
997, 28009
998, 28011
999, 28011
1000, 28013
1001, 28009
1002, 28009
1003, 28014
1004, 28010
1005, 28010
1006, 28009
1007, 28010
1008, 28010
1009, 28011
1010, 28011
1011, 28009
1012, 28010
1013, 28014
1014, 28008
1015, 28014
1016, 28007
1017, 28008
1018, 28012
1019, 28011
1020, 28010
1021, 28014
1022, 28013
1023, 28014
1024, 28011
1025, 28010
1026, 28016
1027, 28011
1028, 28013
1029, 28011
1030, 28013
1031, 28016
1032, 28011
1033, 28011
1034, 28013
1035, 28011
1036, 28014
1037, 28012
1038, 28010
1039, 28013
1040, 28007
1041, 28011
1042, 28016
1043, 28009
1044, 28014
1045, 28015
1046, 28010
1047, 28009
1048, 28012
1049, 28011
1050, 28014
1051, 28009
1052, 28015
1053, 28012
1054, 28011
1055, 28016
1056, 28014
1057, 28012
1058, 28012
1059, 28015
1060, 28009
1061, 28012
1062, 28010
1063, 28013
1064, 28009
1065, 28013
1066, 28016
1067, 28010
1068, 28011
1069, 28010
1070, 28016
1071, 28008
1072, 28012
1073, 28013
1074, 28016
1075, 28008
1076, 28008
1077, 28012
1078, 28011
1079, 28011
1080, 28013
1081, 28011
1082, 28011
1083, 28013
1084, 28012
1085, 28009
1086, 28006
1087, 28015
1088, 28010
1089, 28014
1090, 28010
1091, 28012
1092, 28014
1093, 28012
1094, 28011
1095, 28011
1096, 28007
1097, 28010
1098, 28012
1099, 28014
1100, 28008
1101, 28014
1102, 28012
1103, 28015
1104, 28011
1105, 28008
1106, 28016
1107, 28009
1108, 28010
1109, 28015
1110, 28009
1111, 28010
1112, 28011
1113, 28010
1114, 28013
1115, 28008
1116, 28010
1117, 28010
1118, 28009
1119, 28013
1120, 28010
1121, 28013
1122, 28011
1123, 28014
1124, 28008
1125, 28010
1126, 28016
1127, 28013
1128, 28011
1129, 28011
1130, 28012
1131, 28009
1132, 28011
1133, 28016
1134, 28008
1135, 28015
1136, 28016
1137, 28006
1138, 28013
1139, 28010
1140, 28009
1141, 28013
1142, 28011
1143, 28014
1144, 28015
1145, 28007
1146, 28012
1147, 28011
1148, 28014
1149, 28016
1150, 28012
1151, 28010
1152, 28014
1153, 28006
1154, 28009
1155, 28013
1156, 28016
1157, 28013
1158, 28010
1159, 28014
1160, 28017
1161, 28015
1162, 28013
1163, 28010
1164, 28017
1165, 28015
1166, 28009
1167, 28011
1168, 28013
1169, 28015
1170, 28010
1171, 28011
1172, 28008
1173, 28011
1174, 28013
1175, 28009
1176, 28012
1177, 28010
1178, 28013
1179, 28008
1180, 28013
1181, 28016
1182, 28012
1183, 28014
1184, 28017
1185, 28010
1186, 28012
1187, 28011
1188, 28010
1189, 28014
1190, 28009
1191, 28012
1192, 28016
1193, 28014
1194, 28010
1195, 28014
1196, 28014
1197, 28013
1198, 28010
1199, 28014
1200, 28015
1201, 28013
1202, 28016
1203, 28016
1204, 28012
1205, 28015
1206, 28014
1207, 28010
1208, 28011
1209, 28013
1210, 28007
1211, 28015
1212, 28009
1213, 28012
1214, 28016
1215, 28013
1216, 28012
1217, 28013
1218, 28010
1219, 28014
1220, 28015
1221, 28011
1222, 28013
1223, 28011
1224, 28011
1225, 28007
1226, 28017
1227, 28016
1228, 28015
1229, 28013
1230, 28011
1231, 28009
1232, 28012
1233, 28015
1234, 28009
1235, 28013
1236, 28012
1237, 28009
1238, 28015
1239, 28014
1240, 28016
1241, 28012
1242, 28016
1243, 28010
1244, 28017
1245, 28013
1246, 28015
1247, 28013
1248, 28008
1249, 28016
1250, 28015
1251, 28015
1252, 28015
1253, 28011
1254, 28012
1255, 28012
1256, 28015
1257, 28017
1258, 28014
1259, 28014
1260, 28014
1261, 28013
1262, 28011
1263, 28013
1264, 28012
1265, 28010
1266, 28013
1267, 28017
1268, 28015
1269, 28011
1270, 28009
1271, 28016
1272, 28011
1273, 28009
1274, 28013
1275, 28017
1276, 28012
1277, 28011
1278, 28013
1279, 28016
1280, 28009
1281, 28011
1282, 28016
1283, 28011
1284, 28017
1285, 28016
1286, 28015
1287, 28011
1288, 28013
1289, 28012
1290, 28014
1291, 28010
1292, 28014
1293, 28014
1294, 28015
1295, 28015
1296, 28016
1297, 28013
1298, 28016
1299, 28010
1300, 28016
1301, 28016
1302, 28011
1303, 28009
1304, 28012
1305, 28006
1306, 28012
1307, 28012
1308, 28009
1309, 28012
1310, 28003
1311, 28012
1312, 28012
1313, 28013
1314, 28014
1315, 28013
1316, 28016
1317, 28016
1318, 28010
1319, 28013
1320, 28010
1321, 28013
1322, 28015
1323, 28009
1324, 28017
1325, 28009
1326, 28016
1327, 28015
1328, 28007
1329, 28011
1330, 28018
1331, 28010
1332, 28015
1333, 28011
1334, 28013
1335, 28017
1336, 28014
1337, 28011
1338, 28016
1339, 28009
1340, 28013
1341, 28017
1342, 28016
1343, 28016
1344, 28011
1345, 28018
1346, 28012
1347, 28014
1348, 28016
1349, 28015
1350, 28013
1351, 28009
1352, 28010
1353, 28013
1354, 28016
1355, 28013
1356, 28011
1357, 28014
1358, 28018
1359, 28018
1360, 28015
1361, 28012
1362, 28017
1363, 28017
1364, 28015
1365, 28013
1366, 28010
1367, 28011
1368, 28016
1369, 28010
1370, 28017
1371, 28011
1372, 28016
1373, 28014
1374, 28011
1375, 28015
1376, 28015
1377, 28011
1378, 28011
1379, 28014
1380, 28018
1381, 28016
1382, 28015
1383, 28011
1384, 28011
1385, 28013
1386, 28009
1387, 28011
1388, 28010
1389, 28011
1390, 28013
1391, 28014
1392, 28014
1393, 28016
1394, 28015
1395, 28012
1396, 28017
1397, 28022
1398, 28010
1399, 28012
1400, 28018
1401, 28018
1402, 28015
1403, 28014
1404, 28012
1405, 28013
1406, 28011
1407, 28015
1408, 28009
1409, 28008
1410, 28018
1411, 28011
1412, 28017
1413, 28012
1414, 28012
1415, 28012
1416, 28013
1417, 28013
1418, 28027
1419, 28031
1420, 28029
1421, 28035
1422, 28028
1423, 28036
1424, 28034
1425, 28032
1426, 28029
1427, 28033
1428, 28036
1429, 28030
1430, 28029
1431, 28034
1432, 28030
1433, 28036
1434, 28034
1435, 28031
1436, 28030
1437, 28028
1438, 28029
1439, 28027
1440, 28026
1441, 28025
1442, 28034
1443, 28028
1444, 28031
1445, 28026
1446, 28030
1447, 28028
1448, 28029
1449, 28029
1450, 28036
1451, 28033
1452, 28033
1453, 28032
1454, 28031
1455, 28034
1456, 28036
1457, 2803